"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (82.8%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","17.25"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","37124",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","14688256",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","254919.98",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","25371468",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","223975.16",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","8161184",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","254919.98",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","25371468",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","248902.45",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","101485872",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 17.36% above the average, while the minimum instance value is 8.23% below the average.","global","14.65"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 19.02% above the average, while the minimum instance value is 8.11% below the average.","global","15.67"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 17.36% above the average, while the minimum instance value is 8.23% below the average.","global","14.65"
